year;elo_band;time_bin;game_stage;avg_accuracy;n_moves
2020;beginner;49;middle;8,7509E+15;225675
2020;beginner;50;beginning;8,58625E+15;147436
2020;beginner;50;end;8,89559E+15;85481
2020;beginner;50;middle;8,74502E+14;212479
2020;beginner;51;beginning;8,58778E+15;137027
2020;beginner;51;end;8,89234E+15;79802
2020;beginner;51;middle;8,73736E+15;198814
2020;beginner;52;beginning;8,57784E+15;129451
2020;beginner;52;end;8,87722E+15;74475
2020;beginner;52;middle;8,73693E+15;187298
2020;beginner;53;beginning;8,57137E+15;120569
2020;beginner;53;end;8,88462E+15;70090
2020;beginner;53;middle;8,73419E+15;176514
2020;beginner;54;beginning;8,57497E+15;113378
2020;beginner;54;end;8,88075E+15;65693
2020;beginner;54;middle;8,73617E+15;165410
2020;beginner;55;beginning;8,5769E+15;106872
2020;beginner;55;end;8,90527E+15;61665
2020;beginner;55;middle;8,73347E+15;155482
2020;beginner;56;beginning;8,58056E+15;100736
2020;beginner;56;end;8,86541E+15;58294
2020;beginner;56;middle;8,7306E+15;147167
2020;beginner;57;beginning;8,5656E+15;94867
2020;beginner;57;end;8,86916E+15;54583
2020;beginner;57;middle;8,73419E+15;138757
2020;beginner;58;beginning;8,56702E+15;89670
2020;beginner;58;end;8,8896E+15;51741
2020;beginner;58;middle;8,72721E+15;130898
2020;beginner;59;beginning;8,57813E+15;83993
2020;beginner;59;end;8,87549E+15;48315
2020;beginner;59;middle;8,72641E+13;123388
2020;beginner;60;beginning;8,58038E+15;79612
2020;beginner;60;end;8,88607E+15;46086
2020;beginner;60;middle;8,70891E+13;116731
2020;expert;0;beginning;9,48362E+14;24634035
2020;expert;0;end;9,47256E+15;23917263
2020;expert;0;middle;9,45683E+15;14167288
2020;expert;1;beginning;9,46184E+15;38671607
2020;expert;1;end;9,4412E+15;30680970
2020;expert;1;middle;9,37138E+15;24797870
2020;expert;2;beginning;9,39902E+14;22765988
2020;expert;2;end;9,39234E+15;18811184
2020;expert;2;middle;9,32838E+15;21162916
2020;expert;3;beginning;9,353E+15;11439795
2020;expert;3;end;9,34933E+14;10029512
2020;expert;3;middle;9,28471E+15;13120191
2020;expert;4;beginning;9,32838E+15;7402556
2020;expert;4;end;9,32371E+15;6622340
2020;expert;4;middle;9,26148E+15;9515254
2020;expert;5;beginning;9,30538E+15;5333448
2020;expert;5;end;9,29939E+15;4771050
2020;expert;5;middle;9,23763E+15;7358490
2020;expert;6;beginning;9,28407E+15;4050368
2020;expert;6;end;9,27731E+15;3622716
2020;expert;6;middle;9,21488E+15;5926714
2020;expert;7;beginning;9,26445E+14;3188551
2020;expert;7;end;9,25767E+15;2818643
2020;expert;7;middle;9,19455E+15;4840654
2020;expert;8;beginning;9,24731E+15;2569078
2020;expert;8;end;9,2389E+15;2256252
2020;expert;8;middle;9,17532E+15;4030551
2020;expert;9;beginning;9,23486E+14;2103631
2020;expert;9;end;9,22332E+15;1826985
2020;expert;9;middle;9,15984E+15;3372881
2020;expert;10;beginning;9,22266E+14;1757573
2020;expert;10;end;9,20855E+14;1510786
2020;expert;10;middle;9,14656E+14;2876717
2020;expert;11;beginning;9,20833E+15;1479816
2020;expert;11;end;9,20007E+15;1257014
2020;expert;11;middle;9,13526E+14;2455424
2020;expert;12;beginning;9,2015E+15;1264721
2020;expert;12;end;9,19081E+15;1066897
2020;expert;12;middle;9,12258E+15;2123705
2020;expert;13;beginning;9,19103E+15;1089006
2020;expert;13;end;9,17802E+15;907166
2020;expert;13;middle;9,11421E+15;1842899
2020;expert;14;beginning;9,18588E+15;948051
2020;expert;14;end;9,17114E+13;784969
2020;expert;14;middle;9,108E+15;1618098
2020;expert;15;beginning;9,17908E+15;824489
2020;expert;15;end;9,16703E+15;678706
2020;expert;15;middle;9,1003E+15;1418972
2020;expert;16;beginning;9,1706E+15;729507
2020;expert;16;end;9,15878E+15;594243
2020;expert;16;middle;9,0887E+15;1262989
2020;expert;17;beginning;9,16789E+15;644196
2020;expert;17;end;9,14769E+15;521507
2020;expert;17;middle;9,0827E+15;1120605
2020;expert;18;beginning;9,16148E+15;574725
2020;expert;18;end;9,14697E+13;463448
2020;expert;18;middle;9,07917E+15;1005589
2020;expert;19;beginning;9,15951E+15;515559
2020;expert;19;end;9,1391E+15;409877
2020;expert;19;middle;9,06884E+15;901173
2020;expert;20;beginning;9,15543E+14;464219
2020;expert;20;end;9,12804E+15;368116
2020;expert;20;middle;9,06753E+15;813703
2020;expert;21;beginning;9,15308E+15;418991
2020;expert;21;end;9,12599E+15;330039
2020;expert;21;middle;9,0601E+15;735134
2020;expert;22;beginning;9,15136E+14;380132
2020;expert;22;end;9,12144E+15;298171
2020;expert;22;middle;9,06389E+15;669388
2020;expert;23;beginning;9,14319E+15;345215
2020;expert;23;end;9,11893E+15;268592
2020;expert;23;middle;9,05376E+15;609737
2020;expert;24;beginning;9,14384E+14;315457
2020;expert;24;end;9,11779E+15;244364
2020;expert;24;middle;9,05686E+15;559360
2020;expert;25;beginning;9,14379E+15;287655
2020;expert;25;end;9,11393E+15;222808
2020;expert;25;middle;9,04666E+15;510332
2020;expert;26;beginning;9,13811E+15;266460
2020;expert;26;end;9,11337E+15;204760
2020;expert;26;middle;9,04301E+14;470976
2020;expert;27;beginning;9,14038E+15;243827
2020;expert;27;end;9,10737E+15;186763
2020;expert;27;middle;9,04283E+15;431028
2020;expert;28;beginning;9,13502E+15;225720
2020;expert;28;end;9,10198E+14;172408
2020;expert;28;middle;9,04359E+15;399150
2020;expert;29;beginning;9,14236E+15;208182
2020;expert;29;end;9,10613E+15;157393
2020;expert;29;middle;9,03931E+14;369123
2020;expert;30;beginning;9,1216E+15;193311
2020;expert;30;end;9,10872E+15;145362
2020;expert;30;middle;9,04599E+13;342658
2020;expert;31;beginning;9,13147E+15;179005
2020;expert;31;end;9,10055E+15;134247
2020;expert;31;middle;9,04192E+15;317687
2020;expert;32;beginning;9,12694E+15;166885
2020;expert;32;end;9,10055E+15;125342
2020;expert;32;middle;9,0404E+15;296615
2020;expert;33;beginning;9,12856E+15;154875
2020;expert;33;end;9,09183E+15;114737
2020;expert;33;middle;9,03301E+15;274162
2020;expert;34;beginning;9,12288E+15;145088
2020;expert;34;end;9,08731E+14;107940
2020;expert;34;middle;9,03467E+15;257354
2020;expert;35;beginning;9,12379E+15;135599
2020;expert;35;end;9,10053E+15;99713
2020;expert;35;middle;9,03512E+15;240307
2020;expert;36;beginning;9,12556E+15;126735
2020;expert;36;end;9,09953E+15;93128
2020;expert;36;middle;9,03612E+15;225097
2020;expert;37;beginning;9,13462E+15;119846
2020;expert;37;end;9,09229E+15;86886
2020;expert;37;middle;9,03443E+14;210683
2020;expert;38;beginning;9,1301E+14;112560
2020;expert;38;end;9,08835E+15;81960
2020;expert;38;middle;9,02557E+15;197923
2020;expert;39;beginning;9,11929E+15;105335
2020;expert;39;end;9,08497E+14;76332
2020;expert;39;middle;9,02834E+15;184392
2020;expert;40;beginning;9,12767E+14;99594
2020;expert;40;end;9,08812E+15;71584
2020;expert;40;middle;9,03182E+15;174294
2020;expert;41;beginning;9,12151E+15;93752
2020;expert;41;end;9,0733E+15;67479
2020;expert;41;middle;9,02474E+15;164555
2020;expert;42;beginning;9,12803E+15;88668
2020;expert;42;end;9,09886E+15;63053
2020;expert;42;middle;9,02769E+15;154407
2020;expert;43;beginning;9,11694E+15;83377
2020;expert;43;end;9,10174E+15;59387
2020;expert;43;middle;9,03019E+15;145746
2020;expert;44;beginning;9,12516E+14;78559
2020;expert;44;end;9,09626E+15;56038
2020;expert;44;middle;9,02538E+14;139250
2020;expert;45;beginning;9,13551E+14;74747
2020;expert;45;end;9,08712E+15;53232
2020;expert;45;middle;9,03341E+15;129588
2020;expert;46;beginning;9,12939E+14;71177
2020;expert;46;end;9,07158E+15;49645
2020;expert;46;middle;9,02107E+14;124257
2020;expert;47;beginning;9,12279E+15;67104
2020;expert;47;end;9,07993E+15;47350
2020;expert;47;middle;9,02316E+15;116998
2020;expert;48;beginning;9,13196E+15;63861
2020;expert;48;end;9,08853E+14;44939
2020;expert;48;middle;9,02095E+15;111294
2020;expert;49;beginning;9,13305E+15;60604
2020;expert;49;end;9,09286E+15;42373
2020;expert;49;middle;9,01783E+15;105705
2020;expert;50;beginning;9,1346E+15;58010
2020;expert;50;end;9,08271E+15;40191
2020;expert;50;middle;9,02021E+14;101057
2020;expert;51;beginning;9,12439E+15;54808
2020;expert;51;end;9,07193E+15;38062
2020;expert;51;middle;9,02539E+15;95979
2020;expert;52;beginning;9,13025E+15;52148
2020;expert;52;end;9,07958E+15;36388
2020;expert;52;middle;9,03241E+15;90676
2020;expert;53;beginning;9,13504E+15;50529
2020;expert;53;end;9,07721E+15;34620
2020;expert;53;middle;9,02157E+14;86483
2020;expert;54;beginning;9,13453E+15;47628
2020;expert;54;end;9,07897E+15;33077
2020;expert;54;middle;9,01636E+15;82252
2020;expert;55;beginning;9,13654E+14;45486
2020;expert;55;end;9,07923E+15;31059
2020;expert;55;middle;9,0213E+15;78305
2020;expert;56;beginning;9,11608E+15;43881
2020;expert;56;end;9,08342E+15;29663
2020;expert;56;middle;9,00964E+15;74978
2020;expert;57;beginning;9,13066E+15;41451
2020;expert;57;end;9,09613E+15;28254
2020;expert;57;middle;9,01509E+15;71530
2020;expert;58;beginning;9,13027E+15;39925
2020;expert;58;end;9,07823E+15;27025
2020;expert;58;middle;9,04333E+15;68549
2020;expert;59;beginning;9,11545E+15;37850
2020;expert;59;end;9,09474E+15;25656
2020;expert;59;middle;9,00998E+15;65093
2020;expert;60;beginning;9,13152E+15;36657
2020;expert;60;end;9,07291E+15;24593
2020;expert;60;middle;9,01923E+15;62569
2020;intermediate;0;beginning;9,33934E+14;71596895
2020;intermediate;0;end;9,38083E+14;55154614
2020;intermediate;0;middle;9,35583E+15;43484666
2020;intermediate;1;beginning;9,32904E+15;115784522
2020;intermediate;1;end;9,39201E+15;83024857
2020;intermediate;1;middle;9,3092E+15;80080548
2020;intermediate;2;beginning;9,27062E+15;86794211
2020;intermediate;2;end;9,37168E+15;67864147
2020;intermediate;2;middle;9,26868E+15;80900701
2020;intermediate;3;beginning;9,20922E+15;49341805
2020;intermediate;3;end;9,32946E+15;40164827
2020;intermediate;3;middle;9,21366E+15;53135289
2020;intermediate;4;beginning;9,17007E+15;33409718
2020;intermediate;4;end;9,30104E+14;27739280
2020;intermediate;4;middle;9,18194E+15;39170476
2020;intermediate;5;beginning;9,14459E+14;25155060
2020;intermediate;5;end;9,27732E+15;20840464
2020;intermediate;5;middle;9,15736E+15;31178157
2020;intermediate;6;beginning;9,11755E+15;19866959
2020;intermediate;6;end;9,25446E+15;16438337
2020;intermediate;6;middle;9,13387E+15;25912936
2020;intermediate;7;beginning;9,09747E+15;16152689
2020;intermediate;7;end;9,23406E+15;13222147
2020;intermediate;7;middle;9,11344E+15;21820598
2020;intermediate;8;beginning;9,07677E+15;13376022
2020;intermediate;8;end;9,2138E+15;10868061
2020;intermediate;8;middle;9,09504E+15;18674842
2020;intermediate;9;beginning;9,06128E+14;11224020
2020;intermediate;9;end;9,19755E+15;9011976
2020;intermediate;9;middle;9,07752E+14;16047713
2020;intermediate;10;beginning;9,04577E+15;9534638
2020;intermediate;10;end;9,18259E+15;7611736
2020;intermediate;10;middle;9,06288E+15;13949614
2020;intermediate;11;beginning;9,03186E+15;8164762
2020;intermediate;11;end;9,16878E+15;6446949
2020;intermediate;11;middle;9,05057E+15;12143614
2020;intermediate;12;beginning;9,01978E+14;7070003
2020;intermediate;12;end;9,15547E+15;5549252
2020;intermediate;12;middle;9,04003E+15;10688150
2020;intermediate;13;beginning;9,00906E+14;6149915
2020;intermediate;13;end;9,1432E+15;4785949
2020;intermediate;13;middle;9,02758E+15;9408487
2020;intermediate;14;beginning;8,99952E+15;5393170
2020;intermediate;14;end;9,1336E+14;4181175
2020;intermediate;14;middle;9,01729E+15;8369587
2020;intermediate;15;beginning;8,9911E+15;4752926
2020;intermediate;15;end;9,12335E+14;3651471
2020;intermediate;15;middle;9,00853E+15;7438011
2020;intermediate;16;beginning;8,98318E+14;4220769
2020;intermediate;16;end;9,1141E+14;3232611
2020;intermediate;16;middle;9,00018E+14;6670342
2020;intermediate;17;beginning;8,97453E+15;3755802
2020;intermediate;17;end;9,10447E+15;2857328
2020;intermediate;17;middle;8,99147E+15;5977274
2020;intermediate;18;beginning;8,96898E+15;3364385
2020;intermediate;18;end;9,09879E+15;2551781
2020;intermediate;18;middle;8,98429E+15;5415994
2020;intermediate;19;beginning;8,9614E+15;3021919
2020;intermediate;19;end;9,09111E+15;2276341
2020;intermediate;19;middle;8,97822E+15;4878903
2020;intermediate;20;beginning;8,95826E+15;2734020
2020;intermediate;20;end;9,08069E+15;2054467
2020;intermediate;20;middle;8,97185E+15;4443687
2020;intermediate;21;beginning;8,95342E+14;2470786
2020;intermediate;21;end;9,07492E+15;1843672
2020;intermediate;21;middle;8,9663E+15;4030287
2020;intermediate;22;beginning;8,94402E+13;2247470
2020;intermediate;22;end;9,06974E+15;1675289
2020;intermediate;22;middle;8,95983E+14;3690653
2020;intermediate;23;beginning;8,94129E+15;2040251
2020;intermediate;23;end;9,06357E+15;1514884
2020;intermediate;23;middle;8,95569E+15;3369314
2020;intermediate;24;beginning;8,93792E+15;1867150
2020;intermediate;24;end;9,0605E+15;1384133
2020;intermediate;24;middle;8,95159E+15;3102122
2020;intermediate;25;beginning;8,92919E+15;1707067
2020;intermediate;25;end;9,05166E+15;1261285
2020;intermediate;25;middle;8,94473E+14;2840264
2020;intermediate;26;beginning;8,92844E+14;1568899
2020;intermediate;26;end;9,04926E+15;1157456
2020;intermediate;26;middle;8,94106E+15;2624437
2020;intermediate;27;beginning;8,925E+15;1439175
2020;intermediate;27;end;9,04075E+15;1058017
2020;intermediate;27;middle;8,93747E+15;2414786
2020;intermediate;28;beginning;8,92162E+15;1330259
2020;intermediate;28;end;9,03852E+15;976731
2020;intermediate;28;middle;8,93501E+15;2242095
2020;intermediate;29;beginning;8,92016E+15;1228327
2020;intermediate;29;end;9,03868E+15;897244
2020;intermediate;29;middle;8,93351E+15;2067539
2020;intermediate;30;beginning;8,91786E+15;1137474
2020;intermediate;30;end;9,03096E+15;830103
2020;intermediate;30;middle;8,92912E+15;1925824
2020;intermediate;31;beginning;8,91456E+15;1051226
2020;intermediate;31;end;9,02599E+15;763803
2020;intermediate;31;middle;8,92479E+15;1783884
2020;intermediate;32;beginning;8,9117E+15;978291
2020;intermediate;32;end;9,02298E+15;711497
2020;intermediate;32;middle;8,91847E+15;1664272
2020;intermediate;33;beginning;8,90848E+14;908341
2020;intermediate;33;end;9,02083E+15;656565
2020;intermediate;33;middle;8,91864E+15;1544884
2020;intermediate;34;beginning;8,90607E+15;845870
2020;intermediate;34;end;9,01707E+15;611790
2020;intermediate;34;middle;8,91684E+15;1445126
2020;intermediate;35;beginning;8,90455E+15;787729
2020;intermediate;35;end;9,01547E+15;567182
2020;intermediate;35;middle;8,91185E+15;1348178
2020;intermediate;36;beginning;8,90069E+15;737750
2020;intermediate;36;end;9,01076E+15;530603
2020;intermediate;36;middle;8,90894E+14;1265179
2020;intermediate;37;beginning;8,89927E+15;687454
2020;intermediate;37;end;9,00822E+15;493920
2020;intermediate;37;middle;8,90843E+14;1179414
2020;intermediate;38;beginning;8,89883E+14;643919
2020;intermediate;38;end;9,00999E+15;463837
2020;intermediate;38;middle;8,90754E+15;1109997
2020;intermediate;39;beginning;8,90102E+15;602166
2020;intermediate;39;end;9,00196E+15;432237
2020;intermediate;39;middle;8,90351E+13;1039099
2020;intermediate;40;beginning;8,90083E+14;567306
2020;intermediate;40;end;9,00453E+15;406740
2020;intermediate;40;middle;8,90165E+15;980601
2020;intermediate;41;beginning;8,893E+15;531316
2020;intermediate;41;end;8,99752E+15;379846
2020;intermediate;41;middle;8,89995E+15;919050
2020;intermediate;42;beginning;8,88869E+15;502073
2020;intermediate;42;end;8,9952E+15;358330
2020;intermediate;42;middle;8,89698E+14;866519
2020;intermediate;43;beginning;8,89669E+15;469832
2020;intermediate;43;end;8,99143E+15;334248
2020;intermediate;43;middle;8,89572E+14;816104
2020;intermediate;44;beginning;8,89215E+15;444487
2020;intermediate;44;end;8,99535E+15;317271
2020;intermediate;44;middle;8,89375E+15;772606
2020;intermediate;45;beginning;8,89014E+15;416697
2020;intermediate;45;end;8,98623E+15;296835
2020;intermediate;45;middle;8,89019E+15;724702
2020;intermediate;46;beginning;8,89443E+15;395176
2020;intermediate;46;end;8,99028E+15;281412
2020;intermediate;46;middle;8,89436E+15;687902
2020;intermediate;47;beginning;8,88315E+15;372362
2020;intermediate;47;end;8,99341E+15;263867
2020;intermediate;47;middle;8,89513E+15;648256
2020;intermediate;48;beginning;8,88862E+15;352969
2020;intermediate;48;end;8,98163E+15;250012
2020;intermediate;48;middle;8,88862E+15;616481
2020;intermediate;49;beginning;8,88206E+15;334397
2020;intermediate;49;end;8,97537E+15;235918
2020;intermediate;49;middle;8,88467E+15;582032
2020;intermediate;50;beginning;8,88408E+14;316751
2020;intermediate;50;end;8,9772E+15;223546
2020;intermediate;50;middle;8,88886E+15;553246
2020;intermediate;51;beginning;8,89397E+15;299082
2020;intermediate;51;end;8,98369E+15;211138
2020;intermediate;51;middle;8,88228E+15;522589
2020;intermediate;52;beginning;8,88345E+15;284905
2020;intermediate;52;end;8,97676E+15;200452
2020;intermediate;52;middle;8,88623E+14;499151
2020;intermediate;53;beginning;8,88568E+15;269983
2020;intermediate;53;end;8,98142E+15;189187
2020;intermediate;53;middle;8,87395E+15;471686
2020;intermediate;54;beginning;8,88526E+15;258319
2020;intermediate;54;end;8,97989E+15;179878
2020;intermediate;54;middle;8,8814E+15;450176
2020;intermediate;55;beginning;8,88166E+15;243402
2020;intermediate;55;end;8,96194E+15;171611
2020;intermediate;55;middle;8,8848E+15;426648
2020;intermediate;56;beginning;8,88394E+14;231967
2020;intermediate;56;end;8,97522E+15;162986
2020;intermediate;56;middle;8,88025E+15;406815
2020;intermediate;57;beginning;8,87592E+15;220689
2020;intermediate;57;end;8,97475E+15;155108
2020;intermediate;57;middle;8,87657E+14;386691
2020;intermediate;58;beginning;8,881E+15;210317
2020;intermediate;58;end;8,97467E+15;147860
2020;intermediate;58;middle;8,87621E+15;369350
2020;intermediate;59;beginning;8,87867E+15;200998
2020;intermediate;59;end;8,9628E+15;140271
2020;intermediate;59;middle;8,87936E+15;350384
2020;intermediate;60;beginning;8,88078E+14;192723
2020;intermediate;60;end;8,95605E+15;133546
2020;intermediate;60;middle;8,87239E+14;336444
2021;beginner;0;beginning;9,12583E+15;4662132
2021;beginner;0;end;9,35118E+15;4582625
2021;beginner;0;middle;9,27275E+15;3269054
2021;beginner;1;beginning;9,13002E+15;7570582
2021;beginner;1;end;9,37434E+14;6927413
2021;beginner;1;middle;9,25391E+15;6019597
2021;beginner;2;beginning;9,06451E+15;6823085
2021;beginner;2;end;9,3603E+15;6411091
2021;beginner;2;middle;9,21512E+15;6624757
2021;beginner;3;beginning;8,99708E+15;4600689
2021;beginner;3;end;9,3202E+14;4120524
2021;beginner;3;middle;9,15235E+15;4679196
2021;beginner;4;beginning;8,94757E+14;3409089
2021;beginner;4;end;9,29099E+15;2950728
2021;beginner;4;middle;9,11439E+15;3577062
2021;beginner;5;beginning;8,91948E+15;2721155
2021;beginner;5;end;9,27014E+15;2257487
2021;beginner;5;middle;9,08564E+15;2899338
2021;beginner;6;beginning;8,88697E+15;2233673
2021;beginner;6;end;9,24739E+15;1801803
2021;beginner;6;middle;9,06244E+14;2445733
2021;beginner;7;beginning;8,86523E+14;1880129
2021;beginner;7;end;9,224E+15;1461006
2021;beginner;7;middle;9,04087E+14;2086128
2021;beginner;8;beginning;8,83792E+15;1590994
2021;beginner;8;end;9,20858E+15;1207360
2021;beginner;8;middle;9,01983E+15;1806988
2021;beginner;9;beginning;8,81998E+15;1364829
2021;beginner;9;end;9,18624E+15;1004759
2021;beginner;9;middle;8,99949E+14;1566154
2021;beginner;10;beginning;8,79835E+15;1176653
2021;beginner;10;end;9,17648E+15;848280
2021;beginner;10;middle;8,98878E+15;1376091
2021;beginner;11;beginning;8,7842E+15;1022341
2021;beginner;11;end;9,15729E+15;720879
2021;beginner;11;middle;8,96929E+15;1206469
2021;beginner;12;beginning;8,76837E+15;894329
2021;beginner;12;end;9,13992E+15;618947
2021;beginner;12;middle;8,95284E+15;1068835
2021;beginner;13;beginning;8,75598E+15;784949
2021;beginner;13;end;9,1373E+15;531769
2021;beginner;13;middle;8,94225E+15;944391
2021;beginner;14;beginning;8,73763E+15;693053
2021;beginner;14;end;9,12015E+14;464414
2021;beginner;14;middle;8,92523E+15;844345
2021;beginner;15;beginning;8,72744E+15;615123
2021;beginner;15;end;9,11613E+14;404619
2021;beginner;15;middle;8,91617E+15;753010
2021;beginner;16;beginning;8,71739E+15;548230
2021;beginner;16;end;9,09535E+15;356332
2021;beginner;16;middle;8,90315E+15;678562
2021;beginner;17;beginning;8,70288E+15;490930
2021;beginner;17;end;9,08195E+15;313910
2021;beginner;17;middle;8,89616E+14;609307
2021;beginner;18;beginning;8,68604E+15;439410
2021;beginner;18;end;9,07213E+15;278792
2021;beginner;18;middle;8,89053E+15;551994
2021;beginner;19;beginning;8,68578E+15;394009
2021;beginner;19;end;9,07466E+15;248195
2021;beginner;19;middle;8,88301E+15;495605
2021;beginner;20;beginning;8,67513E+15;356419
2021;beginner;20;end;9,06528E+15;222988
2021;beginner;20;middle;8,87487E+15;452519
2021;beginner;21;beginning;8,67099E+15;323094
2021;beginner;21;end;9,05769E+15;198522
2021;beginner;21;middle;8,86165E+15;409394
2021;beginner;22;beginning;8,66052E+15;291949
2021;beginner;22;end;9,04902E+15;178974
2021;beginner;22;middle;8,84908E+14;373493
2021;beginner;23;beginning;8,64877E+15;265419
2021;beginner;23;end;9,03092E+13;160933
2021;beginner;23;middle;8,85243E+15;341321
2021;beginner;24;beginning;8,64404E+15;242217
2021;beginner;24;end;9,03472E+15;146556
2021;beginner;24;middle;8,84036E+15;313746
2021;beginner;25;beginning;8,63826E+15;220428
2021;beginner;25;end;9,01595E+15;132447
2021;beginner;25;middle;8,83301E+15;286378
2021;beginner;26;beginning;8,63454E+15;202112
2021;beginner;26;end;9,02092E+15;120917
2021;beginner;26;middle;8,83059E+15;263468
2021;beginner;27;beginning;8,62701E+15;184694
2021;beginner;27;end;9,0177E+15;108978
2021;beginner;27;middle;8,82909E+15;241120
2021;beginner;28;beginning;8,6205E+15;169114
2021;beginner;28;end;9,014E+15;100606
2021;beginner;28;middle;8,83166E+15;222113
2021;beginner;29;beginning;8,61472E+15;155137
2021;beginner;29;end;8,99572E+15;91099
2021;beginner;29;middle;8,82217E+15;204112
2021;beginner;30;beginning;8,60522E+15;142938
2021;beginner;30;end;9,00501E+15;83693
2021;beginner;30;middle;8,81489E+15;189527
2021;beginner;31;beginning;8,59934E+15;130852
2021;beginner;31;end;8,99256E+15;76771
2021;beginner;31;middle;8,80142E+15;173701
2021;beginner;32;beginning;8,57982E+15;120667
2021;beginner;32;end;8,9946E+15;70436
2021;beginner;32;middle;8,80318E+15;161796
2021;beginner;33;beginning;8,59138E+15;112028
2021;beginner;33;end;8,98682E+15;64491
2021;beginner;33;middle;8,79401E+15;149136
2021;beginner;34;beginning;8,59205E+15;103722
2021;beginner;34;end;8,98022E+15;59882
2021;beginner;34;middle;8,78285E+15;138493
2021;beginner;35;beginning;8,59586E+15;95219
2021;beginner;35;end;8,95447E+15;55002
2021;beginner;35;middle;8,79282E+15;128530
2021;beginner;36;beginning;8,57065E+15;88755
2021;beginner;36;end;8,95378E+15;51015
2021;beginner;36;middle;8,78192E+15;119399
2021;beginner;37;beginning;8,56437E+15;81341
2021;beginner;37;end;8,97077E+15;47256
2021;beginner;37;middle;8,78335E+15;111008
2021;beginner;38;beginning;8,55529E+15;75774
2021;beginner;38;end;8,97435E+14;43817
2021;beginner;38;middle;8,78346E+15;103518
2021;beginner;39;beginning;8,55653E+14;70507
2021;beginner;39;end;8,96539E+15;40148
2021;beginner;39;middle;8,75687E+15;96283
2021;beginner;40;beginning;8,55415E+15;66071
2021;beginner;40;end;8,96518E+15;37610
2021;beginner;40;middle;8,76269E+15;89859
2021;beginner;41;beginning;8,55414E+14;60972
2021;beginner;41;end;8,94315E+15;34632
2021;beginner;41;middle;8,77031E+15;83820
2021;beginner;42;beginning;8,54381E+14;57158
2021;beginner;42;end;8,94051E+15;32699
2021;beginner;42;middle;8,76807E+15;77939
2021;beginner;43;beginning;8,57069E+15;53095
2021;beginner;43;end;8,93747E+14;30314
2021;beginner;43;middle;8,75568E+15;73185
2021;beginner;44;beginning;8,53562E+15;49081
2021;beginner;44;end;8,92168E+14;28332
2021;beginner;44;middle;8,75977E+15;67933
2021;beginner;45;beginning;8,52933E+14;46078
2021;beginner;45;end;8,93466E+15;26280
2021;beginner;45;middle;8,76445E+15;64136
2021;beginner;46;beginning;8,5577E+15;43352
2021;beginner;46;end;8,94579E+15;24428
2021;beginner;46;middle;8,75424E+15;60316
2021;beginner;47;beginning;8,53675E+14;40422
2021;beginner;47;end;8,94343E+14;23037
2021;beginner;47;middle;8,76096E+15;56572
2021;beginner;48;beginning;8,52055E+15;37777
2021;beginner;48;end;8,93578E+15;21465
2021;beginner;48;middle;8,74184E+15;52975
2021;beginner;49;beginning;8,5128E+15;35561
2021;beginner;49;end;8,93385E+15;20312
2021;beginner;49;middle;8,7333E+15;49401
2021;beginner;50;beginning;8,53064E+15;33223
2021;beginner;50;end;8,93651E+15;19234
2021;beginner;50;middle;8,73958E+15;46851
2021;beginner;51;beginning;8,52437E+14;30964
2021;beginner;51;end;8,91944E+15;17796
2021;beginner;51;middle;8,75523E+15;43490
2021;beginner;52;beginning;8,51648E+15;29262
2021;beginner;52;end;8,94795E+15;16663
2021;beginner;52;middle;8,74213E+15;41327
2021;beginner;53;beginning;8,526E+15;27427
2021;beginner;53;end;8,89975E+15;15606
2021;beginner;53;middle;8,73872E+15;38949
2021;beginner;54;beginning;8,50072E+15;25803
2021;beginner;54;end;8,89224E+15;14512
2021;beginner;54;middle;8,7373E+15;36736
2021;beginner;55;beginning;8,49779E+15;24369
2021;beginner;55;end;8,93358E+15;13669
2021;beginner;55;middle;8,72835E+15;34297
2021;beginner;56;beginning;8,523E+15;22779
2021;beginner;56;end;8,89409E+15;13084
2021;beginner;56;middle;8,73846E+15;32682
2021;beginner;57;beginning;8,51152E+15;21511
2021;beginner;57;end;8,88394E+15;12264
2021;beginner;57;middle;8,75456E+15;30582
2021;beginner;58;beginning;8,50312E+15;20334
2021;beginner;58;end;8,94936E+15;11558
2021;beginner;58;middle;8,74298E+15;29053
2021;beginner;59;beginning;8,4896E+15;19355
2021;beginner;59;end;8,91189E+15;10833
2021;beginner;59;middle;8,74595E+15;27351
2021;beginner;60;beginning;8,48746E+14;18069
2021;beginner;60;end;8,91205E+15;10413
2021;beginner;60;middle;8,7558E+14;26171
2021;expert;0;beginning;9,47575E+15;2754945
2021;expert;0;end;9,48199E+15;2793119
2021;expert;0;middle;9,45073E+15;1605656
2021;expert;1;beginning;9,45143E+15;4418885
2021;expert;1;end;9,46123E+14;3662330
2021;expert;1;middle;9,36788E+15;2714329
2021;expert;2;beginning;9,3885E+15;2746357
2021;expert;2;end;9,41884E+15;2351875
2021;expert;2;middle;9,32923E+15;2430635
2021;expert;3;beginning;9,33675E+15;1418091
2021;expert;3;end;9,37542E+15;1301515
2021;expert;3;middle;9,28645E+15;1569929
2021;expert;4;beginning;9,30681E+14;932448
2021;expert;4;end;9,34611E+15;879236
2021;expert;4;middle;9,25794E+15;1168650
2021;expert;5;beginning;9,28159E+14;684320
2021;expert;5;end;9,32195E+15;645960
